"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"156",8.23486328125,5.22451989937827,4.39206136067708,2.1333680618641,1.65878593073356,2.31770703471299,2.5746205374427,1.84810990896838,0.394992646716889,0.4814532760494,0.849818215920749,0.691957062365961,1.07283094947984,1.48763319162222,1.60408234177974,1.60408257818841,1.60408241965554,1.60408244413488,1.87138168334961,2.09008137096058,1.60408241965554,3.58407818829572
"157",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.00200720147772,1.13296145484561,2.30021187554884,2.66659463861937,1.22248954772949,1.60288979190617,1.79031963798655,1.19468425403942,1.58632932354505,2.05739881171555,2.29634232954545,2.03169438610338,2.7308230082194,2.06869861997407,2.58105260675604,2.07418060302734,2.04683440586306,2.32988097175719
"158",8.23486328125,5.22451989937827,4.39206136067708,2.1333680618641,1.65878593073355,2.31770703471299,2.5901408194924,1.84810990896838,0.394992646716889,0.495840235020946,1.20341553064122,1.45025916033626,1.85701227776438,2.22772005288908,2.29812240600586,2.28739678681786,2.16205777620014,1.99192193838266,2.23634090939084,2.26385354434743,2.07488530225093,2.75293871821189
"159",8.23486328125,5.22451989937827,4.39206136067708,2.1333680618641,1.65878593073355,2.31770703471299,2.58722427545252,1.84810990896838,0.394992646716889,0.444165256368414,1.15748810471786,1.45025916033626,1.83238245259545,2.22772005288908,2.54279613494873,2.61765870593843,2.1298588679387,1.83258598895112,1.9400234076813,2.16544745220401,2.17898623593204,2.30743292103643
"160",8.23486328125,5.81697927427686,3.46674926251297,2.04055525905402,1.58020511750252,1.84002922576607,1.9337932568497,1.73110635446948,1.42081939697266,0.945479097105176,0.699885158707178,0.934772033691387,1.61583601562002,2.12662139305702,1.98018855838985,1.33763133009825,1.4387445111647,1.84847650772481,1.58399516138541,2.18927186287488,1.89532004462348,2.16040584019251
"161",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.1680355915981,1.65007357548528,2.21741543333594,2.44119961290474,2.09460945129395,2.24800736602509,2.12558015633069,1.6146240234375,1.38618119231726,1.61649637554415,2.52309916931906,1.86741532035496,2.03047723639501,1.70990492876838,2.02724537950881,1.89331159920528,1.93494207208807,2.27180848638695
"162",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.16803559159811,1.65007357548528,2.21399744517232,2.44119961290474,2.09460945129394,2.2411472016532,2.12007573476814,1.6146240234375,1.38249426049825,1.61649637554415,2.52309916931906,1.86741532035496,2.03047723639501,1.70990492876838,2.11255944293478,1.90683575798484,1.62075190183495,2.16821892706903
"163",8.17309688254831,9.07360869689792,5.76110792160034,2.2009529035116,1.73152701462372,2.19972042921113,2.62969281595433,2.66114666445035,2.11472795870357,1.79568448805019,1.83594239979057,1.82490353183892,1.90019112030771,2.413330078125,2.92485788327838,2.7397216796875,2.74677203950428,2.56491194100216,2.70850937336558,1.95171517699304,2.18765770461031,2.86677850741092
"164",8.23486328125,5.81697927427686,3.46674926251297,2.04055525905402,1.58020511750252,1.84002922576608,1.93618763425803,1.73110635446948,1.42081939697266,1.09015492291278,1.01641159795595,1.32860611625339,1.92835324298853,2.40397180378108,2.45035480135049,2.18812716209282,2.07510584643762,1.87695795512029,2.63309155977688,2.54056661269242,2.34557371211231,2.51263109452887
"165",8.23486328125,5.81697927427686,3.46674926251298,2.04055525905402,1.58020511750252,1.84002922576608,1.93096269030119,1.73110635446948,1.42081939697266,1.09963834872975,1.0275625458499,1.3286061162534,1.92272594240586,2.40397180378108,2.45035480135049,2.18812716209285,2.07510584643761,1.87695795512033,2.47314056792817,2.08753087965109,2.24112873408145,2.15868033943592
"166",8.17309688254831,7.41750015751008,4.79982983155108,2.23132305723248,2.03518341224231,1.5515898941828,1.76195861411217,1.92953436957465,0.958039964948381,0.250695711854912,0.527609699249929,1.22346029990961,1.7609775604313,2.18240045787332,2.44772997769443,2.27620206823672,2.3783581998833,2.57738263679273,2.85572441050548,2.52857999981574,2.63431695597061,2.63817565081871
"167",8.23486328125001,5.81697927427687,3.88329792913989,1.99999032041575,1.64855266752697,2.40222085040549,3.09882282861828,2.51641434585492,0.898928138831141,0.209604298153184,0.62532253461022,1.24297549860264,1.55389456010972,2.13752475631572,3.08296544343522,2.87857259114583,2.39022799489001,2.38433958513463,2.48335415709252,2.6033447265625,2.64419219970703,2.53993030060503
"168",8.23486328125,5.81697927427687,3.8832979291399,1.99999032041575,1.64855266752697,2.40222085040549,3.10821844754132,2.51641434585492,0.898928138831144,0.223292931137221,0.654790185954372,1.24297549860265,1.53108988283819,2.13752475631571,3.08296544343523,2.87857259114584,2.39022799489001,2.38433958513463,2.32536577755177,1.97657121930804,1.80278970469599,2.24278477260045
"169",8.17309688254831,7.41750015751008,4.79982983155108,2.23132305723248,1.58471095004928,1.84134715687145,2.41694421124151,2.40277692396864,1.67605590820312,1.21451218166785,1.29079553912421,1.6524377045808,2.01432211283637,2.37924775184101,2.69588227905979,2.58029851302725,2.38929839002285,2.46551877457574,2.53728904724121,2.18334334417684,2.44691444845761,2.65538846529447
"170",8.17309688254831,7.41750015751008,4.79982983155108,2.23132305723248,1.58471095004928,1.84134715687145,2.41701617424264,2.40277692396864,1.67605590820313,1.21527790138125,1.29221762256527,1.6524377045808,2.01309228226373,2.37924775184101,2.69588227905979,2.58029851302724,2.38929839002285,2.46551877457575,2.53728904724121,2.18334334417685,2.11182403564453,2.51733602739278
